date,sentiment,trend
2021-01-06,0.0258,0
2021-01-06,0.4215,1
2021-01-06,0.296,1
2021-01-06,0.4588,1
2021-01-06,0.34,1
2021-01-06,0.8342,1
2021-01-06,0.7184,1
2021-01-06,0.1635,1
2021-01-06,0.4215,1
2021-01-06,0.4767,1
2021-01-07,0.0,0
2021-01-07,0.296,1
2021-01-07,0.3818,1
2021-01-07,-0.128,0
2021-01-07,-0.4754,0
2021-01-07,0.0,0
2021-01-07,0.296,1
2021-01-07,0.6124,1
2021-01-07,0.6124,1
2021-01-07,0.4019,1
2021-01-07,-0.5267,0
2021-01-07,0.6124,1
2021-01-07,0.2023,1
2021-01-07,0.3818,1
2021-01-07,0.7906,1
2021-01-07,0.1027,1
2021-01-07,0.6369,1
2021-01-07,-0.296,0
2021-01-07,0.6486,1
2021-01-07,-0.25,0
2021-01-07,-0.128,0
2021-01-07,0.5859,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.7964,1
2021-01-07,0.7717,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.8225,1
2021-01-07,-0.4215,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.4939,1
2021-01-07,-0.3182,0
2021-01-07,0.8271,1
2021-01-07,0.5859,1
2021-01-07,0.0,0
2021-01-07,0.1779,1
2021-01-07,0.7351,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.5859,1
2021-01-07,0.0,0
2021-01-07,-0.2225,0
2021-01-07,-0.4215,0
2021-01-07,-0.3818,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.5859,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.296,1
2021-01-07,0.8885,1
2021-01-07,0.5828,1
2021-01-07,0.0,0
2021-01-07,-0.2732,0
2021-01-07,0.2023,1
2021-01-07,0.0,0
2021-01-07,0.4404,1
2021-01-07,-0.4404,0
2021-01-07,0.4215,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,-0.1027,0
2021-01-07,-0.2732,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.4939,1
2021-01-07,0.8176,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.4215,1
2021-01-07,-0.5423,0
2021-01-07,0.4404,1
2021-01-07,0.4215,1
2021-01-07,0.8532,1
2021-01-07,-0.4215,0
2021-01-07,0.7845,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,-0.5106,0
2021-01-07,0.3612,1
2021-01-07,0.6124,1
2021-01-07,0.0,0
2021-01-07,0.9033,1
2021-01-07,0.0772,1
2021-01-07,0.5267,1
2021-01-07,0.4767,1
2021-01-07,0.5859,1
2021-01-07,-0.0772,0
2021-01-07,0.0258,0
2021-01-07,0.2732,1
2021-01-07,0.0,0
2021-01-07,0.4215,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.4404,1
2021-01-07,0.296,1
2021-01-07,0.0,0
2021-01-07,0.4404,1
2021-01-07,-0.2263,0
2021-01-07,0.0,0
2021-01-07,0.1779,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.2263,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.4404,1
2021-01-07,0.0,0
2021-01-07,0.7845,1
2021-01-07,-0.7906,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.4019,1
2021-01-07,-0.4215,0
2021-01-07,0.0,0
2021-01-07,-0.7184,0
2021-01-07,0.8442,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.1531,1
2021-01-07,0.3612,1
2021-01-07,0.8957,1
2021-01-07,0.0,0
2021-01-07,0.886,1
2021-01-07,0.0,0
2021-01-07,-0.1027,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,-0.0516,0
2021-01-07,0.0,0
2021-01-07,0.4404,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.4588,1
2021-01-07,0.4404,1
2021-01-07,0.3612,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.3612,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,-0.8126,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,-0.1779,0
2021-01-07,0.0,0
2021-01-07,0.1139,1
2021-01-07,0.0,0
2021-01-07,-0.4019,0
2021-01-07,0.296,1
2021-01-07,0.8957,1
2021-01-07,-0.296,0
2021-01-07,0.0,0
2021-01-07,-0.0772,0
2021-01-07,-0.5267,0
2021-01-07,0.0,0
2021-01-07,0.3612,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.5719,1
2021-01-07,0.6249,1
2021-01-07,0.0,0
2021-01-07,0.9062,1
2021-01-07,0.3612,1
2021-01-07,0.5994,1
2021-01-07,0.4215,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,-0.2732,0
2021-01-07,0.4019,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.4215,1
2021-01-07,-0.6249,0
2021-01-07,0.4404,1
2021-01-07,0.802,1
2021-01-07,-0.7269,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.6597,1
2021-01-07,0.6124,1
2021-01-07,0.0,0
2021-01-07,-0.3612,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.4404,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.4404,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,-0.3891,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.296,1
2021-01-07,0.0,0
2021-01-07,-0.3612,0
2021-01-07,0.5423,1
2021-01-07,-0.6124,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.8625,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.4939,1
2021-01-07,0.4215,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.4767,1
2021-01-07,-0.4404,0
2021-01-07,0.0,0
2021-01-07,0.4404,1
2021-01-07,0.0,0
2021-01-07,-0.7964,0
2021-01-07,-0.5267,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.4019,1
2021-01-07,0.1779,1
2021-01-07,0.5859,1
2021-01-07,0.0,0
2021-01-07,0.4019,1
2021-01-07,-0.34,0
2021-01-07,0.0,0
2021-01-07,-0.5423,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.765,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.5106,1
2021-01-07,0.3612,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,-0.0516,0
2021-01-07,0.4019,1
2021-01-07,0.25,1
2021-01-07,-0.2732,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.3208,1
2021-01-07,0.0,0
2021-01-07,0.3182,1
2021-01-07,0.3612,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,-0.5919,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.4939,1
2021-01-07,-0.6486,0
2021-01-07,0.6249,1
2021-01-07,0.875,1
2021-01-07,0.0,0
2021-01-07,0.0,0
2021-01-07,0.25,1
2021-01-07,0.4404,1
2021-01-07,0.3612,1
2021-01-07,0.0,0
2021-01-07,0.6908,1
2021-01-07,0.0,0
2021-01-07,0.2732,1
2021-01-07,0.0,0
2021-01-07,0.2023,1
2021-01-08,0.8658,1
2021-01-08,0.4019,1
2021-01-08,0.4019,1
2021-01-08,0.3182,1
2021-01-08,-0.5664,0
2021-01-08,0.4939,1
2021-01-08,0.7537,1
2021-01-08,-0.1027,0
2021-01-08,0.5302,1
2021-01-08,0.4939,1
2021-01-08,0.4215,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.6705,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.2235,1
2021-01-08,0.0,0
2021-01-08,0.296,1
2021-01-08,0.7783,1
2021-01-08,0.0,0
2021-01-08,-0.4767,0
2021-01-08,-0.8748,0
2021-01-08,-0.3818,0
2021-01-08,-0.5859,0
2021-01-08,-0.4939,0
2021-01-08,-0.7269,0
2021-01-08,0.0,0
2021-01-08,0.7845,1
2021-01-08,0.0,0
2021-01-08,-0.4939,0
2021-01-08,-0.7184,0
2021-01-08,0.3612,1
2021-01-08,0.296,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.2732,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,-0.4717,0
2021-01-08,0.0,0
2021-01-08,-0.4767,0
2021-01-08,0.0,0
2021-01-08,-0.7096,0
2021-01-08,-0.6597,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,-0.1582,0
2021-01-08,0.1779,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,-0.1779,0
2021-01-08,0.0258,0
2021-01-08,-0.1027,0
2021-01-08,-0.2023,0
2021-01-08,0.0,0
2021-01-08,-0.296,0
2021-01-08,-0.0258,0
2021-01-08,0.0,0
2021-01-08,0.296,1
2021-01-08,-0.1027,0
2021-01-08,-0.7906,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.34,1
2021-01-08,0.743,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,-0.2411,0
2021-01-08,0.0,0
2021-01-08,0.0772,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,-0.5574,0
2021-01-08,0.2732,1
2021-01-08,0.0,0
2021-01-08,0.4215,1
2021-01-08,0.4019,1
2021-01-08,-0.7184,0
2021-01-08,0.3612,1
2021-01-08,0.5859,1
2021-01-08,0.7579,1
2021-01-08,0.0772,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.3182,1
2021-01-08,0.0,0
2021-01-08,-0.4404,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.5106,1
2021-01-08,-0.34,0
2021-01-08,0.0,0
2021-01-08,0.6904,1
2021-01-08,0.0,0
2021-01-08,-0.2263,0
2021-01-08,0.0,0
2021-01-08,-0.4939,0
2021-01-08,0.5859,1
2021-01-08,0.4215,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,-0.8074,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,-0.3818,0
2021-01-08,0.0,0
2021-01-08,0.8126,1
2021-01-08,0.7269,1
2021-01-08,0.4215,1
2021-01-08,0.8625,1
2021-01-08,0.4939,1
2021-01-08,0.0,0
2021-01-08,0.4019,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.7096,1
2021-01-08,0.25,1
2021-01-08,0.4019,1
2021-01-08,0.0,0
2021-01-08,0.4215,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.4404,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.296,1
2021-01-08,0.0,0
2021-01-08,-0.3818,0
2021-01-08,0.2975,1
2021-01-08,-0.2263,0
2021-01-08,0.0,0
2021-01-08,-0.6597,0
2021-01-08,-0.4019,0
2021-01-08,0.4215,1
2021-01-08,0.0,0
2021-01-08,-0.4019,0
2021-01-08,-0.0258,0
2021-01-08,0.0,0
2021-01-08,0.6674,1
2021-01-08,0.3818,1
2021-01-08,0.0,0
2021-01-08,0.4019,1
2021-01-08,0.0,0
2021-01-08,-0.5267,0
2021-01-08,0.5106,1
2021-01-08,0.0,0
2021-01-08,-0.5423,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.6808,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,-0.3612,0
2021-01-08,-0.296,0
2021-01-08,0.5106,1
2021-01-08,0.25,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.296,1
2021-01-08,-0.296,0
2021-01-08,0.0,0
2021-01-08,0.4939,1
2021-01-08,0.624,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.8126,1
2021-01-08,0.3182,1
2021-01-08,-0.743,0
2021-01-08,-0.2732,0
2021-01-08,0.6597,1
2021-01-08,-0.5423,0
2021-01-08,0.296,1
2021-01-08,-0.1477,0
2021-01-08,0.6369,1
2021-01-08,-0.0258,0
2021-01-08,0.0,0
2021-01-08,0.0258,0
2021-01-08,0.0,0
2021-01-08,0.25,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.1531,1
2021-01-08,0.4404,1
2021-01-08,-0.34,0
2021-01-08,0.0,0
2021-01-08,0.4019,1
2021-01-08,0.4019,1
2021-01-08,0.4767,1
2021-01-08,0.6369,1
2021-01-08,0.3818,1
2021-01-08,0.6369,1
2021-01-08,0.2732,1
2021-01-08,0.0258,0
2021-01-08,0.6486,1
2021-01-08,0.0,0
2021-01-08,0.3182,1
2021-01-08,0.6705,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,-0.4404,0
2021-01-08,0.7506,1
2021-01-08,0.0,0
2021-01-08,0.2732,1
2021-01-08,-0.5423,0
2021-01-08,-0.2344,0
2021-01-08,0.4173,1
2021-01-08,0.6249,1
2021-01-08,0.296,1
2021-01-08,0.0,0
2021-01-08,-0.4215,0
2021-01-08,0.0,0
2021-01-08,0.2732,1
2021-01-08,-0.0516,0
2021-01-08,0.0,0
2021-01-08,0.6808,1
2021-01-08,-0.5574,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,-0.4767,0
2021-01-08,0.34,1
2021-01-08,-0.5423,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.6486,1
2021-01-08,0.6486,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.3182,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,-0.3818,0
2021-01-08,0.2023,1
2021-01-08,0.6096,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.5859,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.5859,1
2021-01-08,-0.3875,0
2021-01-08,0.9287,1
2021-01-08,0.6597,1
2021-01-08,0.1695,1
2021-01-08,0.8313,1
2021-01-08,0.8591,1
2021-01-08,-0.296,0
2021-01-08,0.0,0
2021-01-08,-0.4588,0
2021-01-08,0.2023,1
2021-01-08,0.4927,1
2021-01-08,0.1511,1
2021-01-08,0.0,0
2021-01-08,-0.296,0
2021-01-08,0.0,0
2021-01-08,0.3182,1
2021-01-08,0.296,1
2021-01-08,0.4939,1
2021-01-08,0.0,0
2021-01-08,-0.5719,0
2021-01-08,-0.0258,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.6249,1
2021-01-08,0.0,0
2021-01-08,-0.3875,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.4019,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,-0.4404,0
2021-01-08,0.4404,1
2021-01-08,-0.4767,0
2021-01-08,0.5574,1
2021-01-08,0.0232,0
2021-01-08,0.6705,1
2021-01-08,0.296,1
2021-01-08,0.8591,1
2021-01-08,0.0,0
2021-01-08,0.7753,1
2021-01-08,0.0,0
2021-01-08,0.2023,1
2021-01-08,0.3612,1
2021-01-08,0.1531,1
2021-01-08,0.0,0
2021-01-08,0.25,1
2021-01-08,-0.3612,0
2021-01-08,0.1531,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.4939,1
2021-01-08,-0.2263,0
2021-01-08,0.5106,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,-0.34,0
2021-01-08,0.1531,1
2021-01-08,0.0,0
2021-01-08,0.6249,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.4215,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-08,0.5719,1
2021-01-08,0.0,0
2021-01-08,0.0,0
2021-01-09,0.8016,1
2021-01-09,-0.1458,0
2021-01-09,0.0,0
2021-01-09,-0.2732,0
2021-01-09,0.93,1
2021-01-09,-0.6249,0
2021-01-09,-0.91,0
2021-01-09,-0.2023,0
2021-01-09,-0.7003,0
2021-01-09,0.4215,1
2021-01-09,0.1779,1
2021-01-09,0.91,1
2021-01-09,0.7184,1
2021-01-09,0.2732,1
2021-01-09,0.0,0
2021-01-09,0.0,0
2021-01-09,0.5106,1
2021-01-09,-0.1531,0
2021-01-09,0.0,0
2021-01-09,0.4019,1
2021-01-09,0.0,0
2021-01-09,0.0,0
2021-01-09,-0.7717,0
2021-01-09,0.4404,1
2021-01-09,-0.6808,0
2021-01-09,0.0,0
2021-01-09,0.743,1
2021-01-09,0.0,0
2021-01-09,0.0,0
2021-01-09,0.0,0
2021-01-09,0.0,0
2021-01-09,-0.2732,0
2021-01-09,0.4215,1
2021-01-09,0.8126,1
2021-01-09,0.6486,1
2021-01-09,-0.0124,0
2021-01-09,0.3612,1
2021-01-09,0.2732,1
2021-01-09,0.6249,1
2021-01-09,0.0,0
2021-01-09,0.5423,1
2021-01-09,0.4215,1
2021-01-09,-0.4404,0
2021-01-09,0.0,0
2021-01-09,0.0,0
2021-01-09,0.0,0
2021-01-09,-0.3182,0
2021-01-09,0.2023,1
2021-01-09,0.4404,1
2021-01-09,0.4391,1
2021-01-09,0.3612,1
2021-01-09,0.0,0
2021-01-09,0.1531,1
2021-01-09,0.0,0
2021-01-09,0.0,0
2021-01-09,0.7178,1
2021-01-09,-0.3612,0
2021-01-09,0.9477,1
2021-01-09,0.8316,1
2021-01-09,0.0,0
2021-01-09,0.0,0
2021-01-09,-0.4215,0
2021-01-09,0.6369,1
2021-01-09,0.296,1
2021-01-09,0.4215,1
2021-01-09,0.8519,1
2021-01-09,-0.6124,0
2021-01-09,-0.4939,0
2021-01-09,-0.0516,0
2021-01-09,0.2732,1
2021-01-09,0.8555,1
2021-01-09,0.1027,1
2021-01-09,-0.1531,0
2021-01-09,0.7559,1
2021-01-09,0.4588,1
2021-01-09,0.6808,1
2021-01-09,-0.128,0
2021-01-09,0.4019,1
2021-01-09,0.4019,1
2021-01-09,0.1531,1
2021-01-09,-0.5106,0
2021-01-09,0.6249,1
2021-01-09,0.7564,1
2021-01-09,0.0,0
2021-01-09,-0.1027,0
2021-01-09,-0.34,0
2021-01-09,0.6249,1
2021-01-09,0.0,0
2021-01-09,-0.5121,0
2021-01-09,0.7964,1
2021-01-09,0.6705,1
2021-01-09,-0.3818,0
2021-01-09,-0.0258,0
2021-01-09,-0.0516,0
2021-01-09,0.0,0
2021-01-09,0.6124,1
2021-01-09,0.4019,1
2021-01-09,0.0,0
2021-01-09,0.3612,1
2021-01-09,0.0,0
2021-01-09,0.0,0
2021-01-09,0.0,0
2021-01-09,0.296,1
2021-01-09,0.5859,1
2021-01-09,0.2023,1
2021-01-09,-0.296,0
2021-01-09,0.9042,1
2021-01-09,0.7351,1
2021-01-09,-0.56,0
2021-01-09,0.0,0
2021-01-10,0.0,0
2021-01-10,0.7269,1
2021-01-10,0.6597,1
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.3612,1
2021-01-10,-0.5106,0
2021-01-10,0.5719,1
2021-01-10,0.0772,1
2021-01-10,-0.8176,0
2021-01-10,0.0,0
2021-01-10,0.4404,1
2021-01-10,0.4019,1
2021-01-10,0.2584,1
2021-01-10,0.2732,1
2021-01-10,0.7579,1
2021-01-10,-0.3182,0
2021-01-10,0.2732,1
2021-01-10,0.4588,1
2021-01-10,0.1779,1
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.4404,1
2021-01-10,0.4215,1
2021-01-10,-0.0258,0
2021-01-10,0.3612,1
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.1531,1
2021-01-10,0.5106,1
2021-01-10,0.0,0
2021-01-10,0.8126,1
2021-01-10,0.6369,1
2021-01-10,0.0,0
2021-01-10,0.5423,1
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.7003,1
2021-01-10,0.7003,1
2021-01-10,0.0,0
2021-01-10,0.3612,1
2021-01-10,0.4404,1
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.8481,1
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.3612,1
2021-01-10,0.34,1
2021-01-10,0.6124,1
2021-01-10,0.0,0
2021-01-10,0.5719,1
2021-01-10,0.802,1
2021-01-10,0.802,1
2021-01-10,0.2023,1
2021-01-10,0.6705,1
2021-01-10,0.0258,0
2021-01-10,-0.8271,0
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.6428,1
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.7003,1
2021-01-10,0.1531,1
2021-01-10,0.0,0
2021-01-10,0.3612,1
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.6486,1
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,-0.296,0
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.3182,1
2021-01-10,-0.4257,0
2021-01-10,0.5859,1
2021-01-10,0.7269,1
2021-01-10,-0.1779,0
2021-01-10,-0.5574,0
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.4019,1
2021-01-10,0.0,0
2021-01-10,0.4404,1
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.5719,1
2021-01-10,0.8442,1
2021-01-10,0.0,0
2021-01-10,0.3612,1
2021-01-10,0.4588,1
2021-01-10,0.25,1
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.5423,1
2021-01-10,0.2263,1
2021-01-10,0.3182,1
2021-01-10,0.0,0
2021-01-10,0.3612,1
2021-01-10,0.7351,1
2021-01-10,0.4939,1
2021-01-10,0.743,1
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.7783,1
2021-01-10,0.4939,1
2021-01-10,-0.4767,0
2021-01-10,-0.0258,0
2021-01-10,0.5994,1
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.5423,1
2021-01-10,-0.2732,0
2021-01-10,-0.4329,0
2021-01-10,-0.6486,0
2021-01-10,-0.6096,0
2021-01-10,0.0,0
2021-01-10,0.6908,1
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.7003,1
2021-01-10,-0.1531,0
2021-01-10,-0.1531,0
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.8563,1
2021-01-10,0.4939,1
2021-01-10,0.3612,1
2021-01-10,-0.0516,0
2021-01-10,0.0,0
2021-01-10,0.5994,1
2021-01-10,0.8176,1
2021-01-10,0.8176,1
2021-01-10,0.0,0
2021-01-10,0.0,0
2021-01-10,0.8834,1
2021-01-10,0.5423,1
2021-01-10,0.1779,1
2021-01-10,-0.4588,0
2021-01-10,0.5267,1
2021-01-11,-0.7925,0
2021-01-11,0.0,0
2021-01-11,0.3182,1
2021-01-11,0.5267,1
2021-01-11,-0.6486,0
2021-01-11,0.4767,1
2021-01-11,-0.2732,0
2021-01-11,0.3182,1
2021-01-11,0.0,0
2021-01-11,0.2732,1
2021-01-11,0.0,0
2021-01-11,-0.6486,0
2021-01-11,-0.296,0
2021-01-11,0.0,0
2021-01-11,0.9062,1
2021-01-11,-0.0516,0
2021-01-11,0.6369,1
2021-01-11,-0.128,0
2021-01-11,0.296,1
2021-01-11,-0.128,0
2021-01-11,0.836,1
2021-01-11,0.6908,1
2021-01-11,0.3612,1
2021-01-11,-0.296,0
2021-01-11,0.8126,1
2021-01-11,0.296,1
2021-01-11,-0.1531,0
2021-01-11,0.0,0
2021-01-11,0.802,1
2021-01-11,0.743,1
2021-01-11,0.6369,1
2021-01-11,0.0,0
2021-01-11,0.0,0
2021-01-11,0.5719,1
2021-01-11,0.0,0
2021-01-11,-0.25,0
2021-01-11,0.8442,1
2021-01-11,-0.0258,0
2021-01-11,0.0,0
2021-01-11,0.0,0
2021-01-11,0.5,1
2021-01-11,0.0,0
2021-01-11,0.0,0
2021-01-11,0.0,0
2021-01-11,-0.2732,0
2021-01-11,0.0772,1
2021-01-11,0.3612,1
2021-01-11,0.743,1
2021-01-11,0.4404,1
2021-01-11,0.0,0
2021-01-11,0.0,0
2021-01-11,-0.4939,0
2021-01-11,0.0,0
2021-01-11,0.0,0
2021-01-11,0.8176,1
2021-01-11,0.0,0
2021-01-11,0.293,1
2021-01-11,0.0,0
2021-01-11,0.4588,1
2021-01-11,-0.228,0
2021-01-11,0.4404,1
2021-01-11,-0.1779,0
2021-01-11,0.0,0
2021-01-11,0.8092,1
2021-01-11,-0.5962,0
2021-01-11,0.7351,1
2021-01-11,0.0,0
2021-01-11,0.5106,1
2021-01-11,-0.1531,0
2021-01-11,-0.3818,0
2021-01-11,0.0,0
2021-01-11,-0.1531,0
2021-01-11,0.0,0
2021-01-11,0.0,0
2021-01-11,0.0,0
2021-01-11,0.8402,1
2021-01-11,0.0,0
2021-01-11,0.0,0
2021-01-11,0.0,0
2021-01-11,0.6705,1
2021-01-11,0.0,0
2021-01-11,0.0,0
2021-01-11,0.0,0
2021-01-11,0.296,1
2021-01-11,0.4404,1
2021-01-11,0.7964,1
2021-01-11,0.0,0
2021-01-11,0.34,1
2021-01-11,0.0,0
2021-01-11,0.0,0
2021-01-11,-0.4939,0
2021-01-11,0.7579,1
2021-01-11,-0.7184,0
2021-01-11,-0.3612,0
2021-01-11,-0.0772,0
2021-01-11,0.0,0
2021-01-11,0.4767,1
2021-01-11,0.4588,1
2021-01-11,0.0,0
2021-01-11,0.0,0
2021-01-11,-0.128,0
2021-01-11,0.0,0
2021-01-11,0.0,0
